# ----------------------------------------
# Páginas e telas: Título da página e nome da tela
# Conta: Viva Fidelidade
# Propriedade: Viva Fidelidade 1.5
# ----------------------------------------
# 
# Todos os usuários
# Data de início: 20250101
# Data de término: 20260524
Título da página e nome da tela,Página de destino + string de consulta,Visualizações,Usuários ativos,Visualizações por usuário ativo,Tempo médio de engajamento por usuário ativo,Contagem de eventos,Eventos principais,Receita total
(not set),/selectTrip?originCode=43283&origin=SAO%20JOAO%20DO%20RIO%20DO%20PEIXE%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2026-01-19,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43283&origin=SAO%20JOAO%20DO%20RIO%20DO%20PEIXE%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2026-05-10,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43315&origin=UIRAUNA%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2025-06-25,1,1,1,0,3,1,0
(not set),/selectTrip?originCode=43315&origin=UIRAUNA%20-%20PB&destinationCode=48892&destination=CAMPINA%20GRANDE%20-%20PB&departureDate=2025-11-30,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43315&origin=UIRAUNA%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2026-04-12,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43393&origin=ITAPORANGA%20-%20PB&destinationCode=43437&destination=PIANCO%20-%20PB&departureDate=2026-01-12,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43393&origin=ITAPORANGA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2025-08-02,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43437&origin=PIANCO%20-%20PB&destinationCode=38991&destination=CONCEICAO%20-%20PB&departureDate=2025-09-09,1,1,1,4,3,0,0
(not set),/selectTrip?originCode=43437&origin=PIANCO%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2025-09-09,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43437&origin=PIANCO%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2025-12-30,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=&destination=Fortaleza&departureDate=2025-07-03,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=39156&destination=BREJO%20SANTO%20-%20CE&departureDate=2025-06-18,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=43581&destination=POMBAL%20-%20PB&departureDate=2025-10-14,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=43581&destination=POMBAL%20-%20PB&departureDate=2025-12-25,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=43581&destination=POMBAL%20-%20PB&departureDate=2026-01-19,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2025-09-06,1,1,1,2,3,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2025-12-11,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2026-02-24,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2026-03-11,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2026-03-20,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2026-04-24,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48892&destination=CAMPINA%20GRANDE%20-%20PB&departureDate=2025-06-19,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48892&destination=CAMPINA%20GRANDE%20-%20PB&departureDate=2025-08-06,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48892&destination=CAMPINA%20GRANDE%20-%20PB&departureDate=2025-11-08,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48892&destination=CAMPINA%20GRANDE%20-%20PB&departureDate=2025-12-07,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48892&destination=CAMPINA%20GRANDE%20-%20PB&departureDate=2026-02-25,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48892&destination=CAMPINA%20GRANDE%20-%20PB&departureDate=2026-03-09,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48892&destination=CAMPINA%20GRANDE%20-%20PB&departureDate=2026-04-10,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48892&destination=CAMPINA%20GRANDE%20-%20PB&departureDate=2026-05-20,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=48892&destination=CAMPINA%20GRANDE%20-%20PB&departureDate=2026-05-23,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-03-30,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-05-08,1,1,1,4,3,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2025-08-31,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2025-09-19,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2025-11-07,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2025-11-15,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2025-11-22,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2025-12-16,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2026-04-06,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2026-04-09,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43470&origin=SOUSA%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2026-05-07,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43481&origin=APARECIDA%20-%20PB&destinationCode=43131&destination=CAJAZEIRAS%20-%20PB&departureDate=2025-10-02,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43481&origin=APARECIDA%20-%20PB&destinationCode=43131&destination=CAJAZEIRAS%20-%20PB&departureDate=2026-01-29,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43481&origin=APARECIDA%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2025-08-06,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43481&origin=APARECIDA%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2026-04-09,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=43131&destination=CAJAZEIRAS%20-%20PB&departureDate=2025-06-21,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2025-08-21,1,1,1,0,4,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2025-10-06,1,1,1,1,4,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2026-01-30,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=48576&destination=JUAZEIRO%20DO%20NORTE%20-%20CE&departureDate=2025-11-19,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=48750&destination=CATOLE%20DO%20ROCHA%20-%20PB&departureDate=2025-11-21,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=48751&destination=BREJO%20DO%20CRUZ%20-%20PB&departureDate=2025-10-10,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=48804&destination=SANTA%20LUZIA%20-%20PB&departureDate=2025-11-16,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=48892&destination=CAMPINA%20GRANDE%20-%20PB&departureDate=2025-08-31,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=48892&destination=CAMPINA%20GRANDE%20-%20PB&departureDate=2025-09-28,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=48892&destination=CAMPINA%20GRANDE%20-%20PB&departureDate=2026-02-18,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=48957&destination=CURRAIS%20NOVOS%20-%20RN&departureDate=2026-03-09,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2025-09-12,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL%20-%20PB&destinationCode=50816&destination=JOAO%20PESSOA%20-%20PB&departureDate=2026-04-15,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43581&origin=POMBAL+-+PB&destinationCode=48892&destination=CAMPINA+GRANDE+-+PB&departureDate=2026-01-02,1,1,1,0,4,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=39046&destination=QUIXADA%20-%20CE&departureDate=2025-09-22,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=39046&destination=QUIXADA%20-%20CE&departureDate=2025-10-06,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=39046&destination=QUIXADA%20-%20CE&departureDate=2026-04-23,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=39222&destination=VARZEA%20ALEGRE%20-%20CE&departureDate=2025-12-20,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=39311&destination=MOMBACA%20-%20CE&departureDate=2026-03-04,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=39333&destination=SENADOR%20POMPEU%20-%20CE&departureDate=2025-12-29,1,1,1,1,3,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=43971&destination=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&departureDate=2025-11-08,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=43971&destination=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&departureDate=2025-12-28,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=43971&destination=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&departureDate=2026-01-30,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=47249&destination=CATARINA%20-%20CE&departureDate=2025-07-22,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=48569&destination=CRATO%20-%20CE&departureDate=2025-10-05,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=48569&destination=CRATO%20-%20CE&departureDate=2025-11-30,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=48569&destination=CRATO%20-%20CE&departureDate=2026-02-06,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=48569&destination=CRATO%20-%20CE&departureDate=2026-02-25,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=48570&destination=FARIAS%20BRITO%20-%20CE&departureDate=2026-01-06,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=48576&destination=JUAZEIRO%20DO%20NORTE%20-%20CE&departureDate=2025-07-26,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=48576&destination=JUAZEIRO%20DO%20NORTE%20-%20CE&departureDate=2025-10-03,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=48576&destination=JUAZEIRO%20DO%20NORTE%20-%20CE&departureDate=2026-02-06,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=48576&destination=JUAZEIRO%20DO%20NORTE%20-%20CE&departureDate=2026-04-22,1,1,1,0,4,2,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=48624&destination=MORADA%20NOVA%20-%20CE&departureDate=2025-09-01,1,1,1,14,5,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=48772&destination=HORIZONTE%20-%20CE&departureDate=2026-05-03,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-01-18,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-02-14,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-04-16,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-05-01,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43626&origin=ACOPIARA%20-%20CE&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-05-14,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43636&origin=PIQUET%20CARNEIRO%20-%20CE&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-01-09,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43767&origin=SAO%20BERNARDO%20DO%20CAMPO%20-%20SP&destinationCode=47616&destination=CONSELHEIRO%20LAFAIETE%20-%20MG&departureDate=2026-02-14,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43767&origin=SAO%20BERNARDO%20DO%20CAMPO%20-%20SP&destinationCode=47631&destination=BETIM%20-%20MG%20(term%20adicional%20BH)&departureDate=2026-05-03,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43821&origin=SAO%20VICENTE%20-%20SP&destinationCode=45202&destination=UBERLANDIA%20-%20MG&departureDate=2026-02-10,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43821&origin=SAO%20VICENTE%20-%20SP&destinationCode=49495&destination=RIO%20DE%20JANEIRO%20-%20RJ&departureDate=2025-12-30,1,1,1,17,3,0,0
(not set),/selectTrip?originCode=43833&origin=SANTOS%20-%20SP&destinationCode=45697&destination=NITEROI%20-%20RJ&departureDate=2026-05-01,1,1,1,0,3,1,0
(not set),/selectTrip?originCode=43833&origin=SANTOS%20-%20SP&destinationCode=48789&destination=CATALAO%20-%20GO&departureDate=2026-03-13,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43833&origin=SANTOS%20-%20SP&destinationCode=48789&destination=CATALAO%20-%20GO&departureDate=2026-03-14,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43833&origin=SANTOS%20-%20SP&destinationCode=49181&destination=BRASILIA%20-%20DF&departureDate=2025-12-13,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43833&origin=SANTOS%20-%20SP&destinationCode=49495&destination=RIO%20DE%20JANEIRO%20-%20RJ&departureDate=2025-11-14,1,1,1,4,3,0,0
(not set),/selectTrip?originCode=43833&origin=SANTOS%20-%20SP&destinationCode=49495&destination=RIO%20DE%20JANEIRO%20-%20RJ&departureDate=2025-11-18,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43833&origin=SANTOS%20-%20SP&destinationCode=49495&destination=RIO%20DE%20JANEIRO%20-%20RJ&departureDate=2026-02-12,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43833&origin=SANTOS%20-%20SP&destinationCode=49495&destination=RIO%20DE%20JANEIRO%20-%20RJ&departureDate=2026-04-25,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43833&origin=SANTOS%20-%20SP&destinationCode=52851&destination=Rio%20de%20Janeiro%20(Barra%20da%20Tijuca%20-%20Via%20Parque)&departureDate=2025-10-10,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43842&origin=BRASILIA%20(TA%20GAMA)%20-%20DF&destinationCode=49738&destination=GOIANIA%20-%20GO&departureDate=2025-08-22,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43847&origin=BRASILIA%20(TA%20TAGUATINGA)%20-%20DF&destinationCode=47021&destination=JERIQUARA%20-%20SP&departureDate=2025-12-10,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43847&origin=BRASILIA%20(TA%20TAGUATINGA)%20-%20DF&destinationCode=49738&destination=GOIANIA%20-%20GO&departureDate=2025-11-16,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43847&origin=BRASILIA%20(TA%20TAGUATINGA)%20-%20DF&destinationCode=49738&destination=GOIANIA%20-%20GO&departureDate=2026-01-18,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43847&origin=BRASILIA%20(TA%20TAGUATINGA)%20-%20DF&destinationCode=49738&destination=GOIANIA%20-%20GO&departureDate=2026-05-14,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43852&origin=BRASILIA%20(TA%20SOBRADINHO)%20-%20DF&destinationCode=48132&destination=OEIRAS%20-%20PI&departureDate=2026-03-27,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43853&origin=BRASILIA%20(TA%20PLANALTINA)%20-%20DF&destinationCode=47825&destination=BARREIRAS%20-%20BA&departureDate=2025-07-17,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43853&origin=BRASILIA%20(TA%20PLANALTINA)%20-%20DF&destinationCode=48434&destination=PETROLINA%20-%20PE&departureDate=2025-11-14,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43887&origin=JAVI%20-%20BA&destinationCode=48451&destination=FEIRA%20DE%20SANTANA%20-%20BA&departureDate=2025-07-22,1,1,1,1,3,0,0
(not set),/selectTrip?originCode=43910&origin=CODO%20(DEZESSETE)%20-%20MA&destinationCode=50039&destination=TERESINA%20-%20PI&departureDate=2025-10-24,1,1,1,4,3,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=31849&destination=RECIFE%20(CAXANGA)%20-%20PE&departureDate=2026-01-15,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=31849&destination=RECIFE%20(CAXANGA)%20-%20PE&departureDate=2026-04-05,1,1,1,7,3,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39024&destination=QUIXERAMOBIM%20-%20CE&departureDate=2026-02-19,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39024&destination=QUIXERAMOBIM%20-%20CE&departureDate=2026-05-01,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39024&destination=QUIXERAMOBIM%20-%20CE&departureDate=2026-05-19,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39046&destination=QUIXADA%20-%20CE&departureDate=2025-10-16,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39046&destination=QUIXADA%20-%20CE&departureDate=2025-10-27,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39046&destination=QUIXADA%20-%20CE&departureDate=2026-03-04,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39046&destination=QUIXADA%20-%20CE&departureDate=2026-03-07,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39046&destination=QUIXADA%20-%20CE&departureDate=2026-03-09,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39046&destination=QUIXADA%20-%20CE&departureDate=2026-05-04,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39046&destination=QUIXADA%20-%20CE&departureDate=2026-05-12,1,1,1,0,3,1,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39156&destination=BREJO%20SANTO%20-%20CE&departureDate=2026-01-27,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39156&destination=BREJO%20SANTO%20-%20CE&departureDate=2026-05-07,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39245&destination=IGUATU%20-%20CE&departureDate=2025-07-23,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39245&destination=IGUATU%20-%20CE&departureDate=2025-09-29,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39245&destination=IGUATU%20-%20CE&departureDate=2025-11-17,1,1,1,1,3,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39245&destination=IGUATU%20-%20CE&departureDate=2026-04-16,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39245&destination=IGUATU%20-%20CE&departureDate=2026-05-02,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39245&destination=IGUATU%20-%20CE&departureDate=2026-05-07,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39267&destination=ICO%20-%20CE&departureDate=2026-03-28,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39311&destination=MOMBACA%20-%20CE&departureDate=2025-09-25,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39311&destination=MOMBACA%20-%20CE&departureDate=2025-12-05,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=43971&origin=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&destinationCode=39333&destination=SENADOR%20POMPEU%20-%20CE&departureDate=2026-02-21,1,1,1,0,2,0,0
